Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Grid_2:System.Windows.FrameworkElement.Margin,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Grid_3:System.Windows.Controls.Grid.Row,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Label_1:System.Windows.Controls.Label.$Content,Label,True,True,,Einträge fi_ltern:
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Label_1:System.Windows.Controls.Grid.Column,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Label_1:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 5 5
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,fltFolders:Tedsen.TVSPro.Main.Controls.FilterText.$Content,None,False,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,fltFolders:Tedsen.TVSPro.Main.Controls.FilterText.Name,None,False,True,,fltFolders
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,fltFolders:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,fltFolders:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 0 5
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,tvFolders:System.Windows.Controls.TreeView.$Content,None,False,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,tvFolders:System.Windows.Controls.Grid.Row,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,tvFolders:System.Windows.FrameworkElement.Margin,None,False,True,,"0,0,0,7"
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,tvFolders:System.Windows.UIElement.AllowDrop,None,False,True,,True
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,StackPanel_1:System.Windows.Controls.Grid.Row,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Button_1:System.Windows.Controls.Button.$Content,Button,True,True,,#WrapPanel_1;
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Button_1:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 5 0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_1:System.Windows.Controls.Image.$Content,None,False,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_1:System.Windows.Controls.Image.Source,None,False,True,,../Icons/add.png
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_1:System.Windows.FrameworkElement.Width,None,False,True,,16
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_1:System.Windows.FrameworkElement.Height,None,False,True,,16
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_1:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 8 0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,TextBlock_3:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,TextBlock_3:System.Windows.Controls.TextBlock.Text,Text,True,True,,Neuer Kunde
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,TextBlock_3:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Button_2:System.Windows.Controls.Button.$Content,Button,True,True,,#WrapPanel_2;
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Button_2:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 5 0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_2:System.Windows.Controls.Image.$Content,None,False,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_2:System.Windows.Controls.Image.Source,None,False,True,,../Icons/add.png
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_2:System.Windows.FrameworkElement.Width,None,False,True,,16
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_2:System.Windows.FrameworkElement.Height,None,False,True,,16
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_2:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 8 0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,btnNewProperty:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,btnNewProperty:System.Windows.Controls.TextBlock.Text,Text,True,True,,Neues Objekt
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,btnNewProperty:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Button_3:System.Windows.Controls.Button.$Content,Button,True,True,,#WrapPanel_3;
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Button_3:System.Windows.FrameworkElement.Margin,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_3:System.Windows.Controls.Image.$Content,None,False,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_3:System.Windows.Controls.Image.Source,None,False,True,,../Icons/page_white_edit.png
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_3:System.Windows.FrameworkElement.Width,None,False,True,,16
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_3:System.Windows.FrameworkElement.Height,None,False,True,,16
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,Image_3:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 8 0
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,btnEditFolder:System.Windows.Controls.TextBlock.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,btnEditFolder:System.Windows.Controls.TextBlock.Text,Text,True,True,,Bearbeiten
Tedsen.TVSPro.Main.g.de-DE.resources:foldercontrol.baml,btnEditFolder:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,Window_1:Tedsen.TVSPro.Main.DlgTransmitter.$Content,None,True,True,,#grid;
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,Window_1:System.Windows.Window.Title,Title,True,True,,Empfängerdaten
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,Window_1:System.Windows.Window.SizeToContent,None,False,True,,WidthAndHeight
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,Window_1:System.Windows.FrameworkElement.MinWidth,None,False,True,,470
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,Window_1:System.Windows.Window.WindowStartupLocation,None,False,True,,CenterScreen
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,Window_1:System.Windows.Window.Icon,None,False,True,,/Tedsen.TVSPro.Main\;component/tvs.png
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,CommandBinding_1:System.Windows.Input.CommandBinding.$Content,None,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,grid:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Stretch
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,grid:System.Windows.FrameworkElement.Margin,None,False,True,,4
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,ColumnDefinition_1:System.Windows.Controls.ColumnDefinition.MinWidth,None,False,True,,120
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,ColumnDefinition_2:System.Windows.Controls.ColumnDefinition.MinWidth,None,False,True,,170
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblHeader:System.Windows.Controls.Label.$Content,Label,True,True,,Senderdaten lesen
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblHeader:System.Windows.Controls.Grid.Row,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblHeader:System.Windows.Controls.Grid.ColumnSpan,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblHeader:System.Windows.UIElement.Focusable,None,False,True,,False
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblSerialNo:System.Windows.Controls.Label.$Content,Label,True,True,,Seriennummer:
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblSerialNo:System.Windows.Controls.Grid.Row,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblSerialNo:System.Windows.UIElement.Focusable,None,False,True,,False
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbSerialNo:System.Windows.Controls.TextBox.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbSerialNo:System.Windows.Controls.Primitives.TextBoxBase.IsReadOnly,None,False,True,,True
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbSerialNo:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbSerialNo:System.Windows.Controls.Grid.Row,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblOriginalSerialNo:System.Windows.Controls.Label.$Content,Label,True,True,,Orginal Seriennummer:
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblOriginalSerialNo:System.Windows.Controls.Grid.Row,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblOriginalSerialNo:System.Windows.UIElement.Focusable,None,False,True,,False
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbOriginalSerialNo:System.Windows.Controls.TextBox.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbOriginalSerialNo:System.Windows.Controls.Primitives.TextBoxBase.IsReadOnly,None,False,True,,True
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbOriginalSerialNo:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbOriginalSerialNo:System.Windows.Controls.Grid.Row,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblButtonsCount:System.Windows.Controls.Label.$Content,Label,True,True,,Anzahl Tasten:
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblButtonsCount:System.Windows.Controls.Grid.Column,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblButtonsCount:System.Windows.Controls.Grid.Row,None,False,True,,3
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblButtonsCount:System.Windows.UIElement.Focusable,None,False,True,,False
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbButtonsCount:System.Windows.Controls.TextBox.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbButtonsCount:System.Windows.Controls.Primitives.TextBoxBase.IsReadOnly,None,False,True,,True
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbButtonsCount:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbButtonsCount:System.Windows.Controls.Grid.Row,None,False,True,,3
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblBattery:System.Windows.Controls.Label.$Content,Label,True,True,,Ladezustand:
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblBattery:System.Windows.Controls.Grid.Column,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblBattery:System.Windows.Controls.Grid.Row,None,False,True,,4
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblBattery:System.Windows.UIElement.Focusable,None,False,True,,False
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbBattery:System.Windows.Controls.TextBox.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbBattery:System.Windows.Controls.Primitives.TextBoxBase.IsReadOnly,None,False,True,,True
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbBattery:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbBattery:System.Windows.Controls.Grid.Row,None,False,True,,4
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblCheckDate:System.Windows.Controls.Label.$Content,Label,True,True,,Prüfdatum:
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblCheckDate:System.Windows.Controls.Grid.Column,None,False,True,,0
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblCheckDate:System.Windows.Controls.Grid.Row,None,False,True,,5
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,lblCheckDate:System.Windows.UIElement.Focusable,None,False,True,,False
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbCheckDate:System.Windows.Controls.TextBox.$Content,Text,True,True,,
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbCheckDate:System.Windows.Controls.Primitives.TextBoxBase.IsReadOnly,None,False,True,,True
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbCheckDate:System.Windows.Controls.Grid.Column,None,False,True,,1
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,TbCheckDate:System.Windows.Controls.Grid.Row,None,False,True,,5
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,brdPressButtonNotice:System.Windows.Controls.Border.BorderBrush,None,False,True,,\#FFA52A2A
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,brdPressButtonNotice:System.Windows.Controls.Grid.Row,None,False,True,,6
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,brdPressButtonNotice:System.Windows.Controls.Grid.ColumnSpan,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,brdPressButtonNotice:System.Windows.FrameworkElement.Margin,None,False,True,,4 8 4 8
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,brdPressButtonNotice:System.Windows.Controls.Border.Padding,None,False,True,,8
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,brdPressButtonNotice:System.Windows.Controls.Border.Background,None,False,True,,\#44FFFF00
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,brdPressButtonNotice:System.Windows.Controls.Border.BorderThickness,None,False,True,,2
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,brdPressButtonNotice:System.Windows.UIElement.Visibility,None,False,True,,Collapsed
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,WrapPanel_1:System.Windows.Controls.WrapPanel.Orientation,None,False,True,,Horizontal
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,WrapPanel_1:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Center
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,tblDescription1:System.Windows.Controls.TextBlock.$Content,Text,True,True,,"<b Uid=""Bold_1"">Wichtig:</b>"
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,tblDescription1:System.Windows.UIElement.Focusable,None,False,True,,False
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,tblDescription1:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,tblDescription1:System.Windows.FrameworkElement.Margin,None,False,True,,0 0 20 0
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,tblDescription2:System.Windows.Controls.TextBlock.$Content,Text,True,True,,Bitte legen Sie den Sender auf das Programmiergerät#LineBreak_1;und drücken für ca. 2 Sekunden auf eine Taste des Senders.
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,tblDescription2:System.Windows.UIElement.Focusable,None,False,True,,False
Tedsen.TVSPro.Main.g.de-DE.resources:dlgtransmitter.baml,tblDescription2:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap
